business_id,model_naics_code,model_naics_confidence,model_naics_desc,model_mcc_code,model_mcc_desc,would_override
3662541493659,238210,0.9900918,Unknown,5614,Unknown,True
6239189337004,238210,0.9900918,Unknown,5614,Unknown,True
4077346824739,238210,0.9900918,Unknown,5614,Unknown,True
2991862892879,238210,0.9900918,Unknown,5614,Unknown,True
9034370326840,238210,0.9900918,Unknown,5614,Unknown,True
7865155198585,238210,0.9900918,Unknown,5614,Unknown,True
1285882175113,238210,0.9900918,Unknown,5614,Unknown,True
5414138877022,238210,0.9900918,Unknown,5614,Unknown,True
1254129376741,238210,0.9900918,Unknown,5614,Unknown,True
1106507317184,238210,0.9900918,Unknown,5614,Unknown,True
9580062621525,238210,0.9900918,Unknown,5614,Unknown,True
8785816224661,238210,0.9900918,Unknown,5614,Unknown,True
1497268453819,238210,0.9900918,Unknown,5614,Unknown,True
5288257826832,238210,0.9900918,Unknown,5614,Unknown,True
7441417284395,238210,0.9900918,Unknown,5614,Unknown,True
1399068641439,238210,0.9900918,Unknown,5614,Unknown,True
4204579859518,238210,0.9900918,Unknown,5614,Unknown,True
4535700420037,238210,0.9900918,Unknown,5614,Unknown,True
9921069883397,238210,0.9900918,Unknown,5614,Unknown,True
6758101423379,238210,0.9900918,Unknown,5614,Unknown,True
4844987085755,238210,0.9900918,Unknown,5614,Unknown,True
5066169339231,238210,0.9900918,Unknown,5614,Unknown,True
1196229216887,238210,0.9900918,Unknown,5614,Unknown,True
8821702125784,238210,0.9900918,Unknown,5614,Unknown,True
5000850618846,238210,0.9900918,Unknown,5614,Unknown,True
8275988923264,238210,0.9900918,Unknown,5614,Unknown,True
2833160062195,238210,0.9900918,Unknown,5614,Unknown,True
2434739822272,238210,0.9900918,Unknown,5614,Unknown,True
1998619243519,238210,0.9900918,Unknown,5614,Unknown,True
6430176671010,238210,0.9900918,Unknown,5614,Unknown,True
4119827389641,238210,0.9900918,Unknown,5614,Unknown,True
6010960112431,238210,0.9900918,Unknown,5614,Unknown,True
9375446260652,238210,0.9900918,Unknown,5614,Unknown,True
8262144277006,238210,0.9900918,Unknown,5614,Unknown,True
4348535129270,238210,0.9900918,Unknown,5614,Unknown,True
8620712635371,238210,0.9900918,Unknown,5614,Unknown,True
8920779910643,238210,0.9900918,Unknown,5614,Unknown,True
9697266283907,238210,0.9900918,Unknown,5614,Unknown,True
4407029294755,238210,0.9900918,Unknown,5614,Unknown,True
8146554851800,238210,0.9900918,Unknown,5614,Unknown,True
4319590488991,238210,0.9900918,Unknown,5614,Unknown,True
6339514101759,238210,0.9900918,Unknown,5614,Unknown,True
9103619707117,238210,0.9900918,Unknown,5614,Unknown,True
2216169964247,238210,0.9900918,Unknown,5614,Unknown,True
8560703567231,238210,0.9900918,Unknown,5614,Unknown,True
9046665334471,238210,0.9900918,Unknown,5614,Unknown,True
4013366908340,238210,0.9900918,Unknown,5614,Unknown,True
3746849259602,238210,0.9900918,Unknown,5614,Unknown,True
2061558127752,238210,0.9900918,Unknown,5614,Unknown,True
3053976889890,238210,0.9900918,Unknown,5614,Unknown,True
1558076379967,238210,0.9900918,Unknown,5614,Unknown,True
1954642928253,238210,0.9900918,Unknown,5614,Unknown,True
3499974982176,238210,0.9900918,Unknown,5614,Unknown,True
1274552759625,238210,0.9900918,Unknown,5614,Unknown,True
2554441125493,238210,0.9900918,Unknown,5614,Unknown,True
8498836746342,238210,0.9900918,Unknown,5614,Unknown,True
5573730809662,238210,0.9900918,Unknown,5614,Unknown,True
3341421496316,238210,0.9900918,Unknown,5614,Unknown,True
6061889312994,238210,0.9900918,Unknown,5614,Unknown,True
8422116169321,238210,0.9900918,Unknown,5614,Unknown,True
4250754644971,238210,0.9900918,Unknown,5614,Unknown,True
3588981533183,238210,0.9900918,Unknown,5614,Unknown,True
9933055030282,238210,0.9900918,Unknown,5614,Unknown,True
2317548266390,238210,0.9900918,Unknown,5614,Unknown,True
5827206225869,238210,0.9900918,Unknown,5614,Unknown,True
6050545252962,238210,0.9900918,Unknown,5614,Unknown,True
3181127389703,238210,0.9900918,Unknown,5614,Unknown,True
1283318778303,238210,0.9900918,Unknown,5614,Unknown,True
7737927684769,238210,0.9900918,Unknown,5614,Unknown,True
9709741235283,238210,0.9900918,Unknown,5614,Unknown,True
6996392738407,238210,0.9900918,Unknown,5614,Unknown,True
7369419944863,238210,0.9900918,Unknown,5614,Unknown,True
1987937879201,238210,0.9900918,Unknown,5614,Unknown,True
7276692021627,238210,0.9900918,Unknown,5614,Unknown,True
1702566550953,238210,0.9900918,Unknown,5614,Unknown,True
9293906540933,238210,0.9900918,Unknown,5614,Unknown,True
7718808890608,238210,0.9900918,Unknown,5614,Unknown,True
1204464929935,238210,0.9900918,Unknown,5614,Unknown,True
7966698422968,238210,0.9900918,Unknown,5614,Unknown,True
5565650436579,238210,0.9900918,Unknown,5614,Unknown,True
9979008104412,238210,0.9900918,Unknown,5614,Unknown,True
2241286203318,238210,0.9900918,Unknown,5614,Unknown,True
1185319543321,238210,0.9900918,Unknown,5614,Unknown,True
9561527971403,238210,0.9900918,Unknown,5614,Unknown,True
1152990514720,238210,0.9900918,Unknown,5614,Unknown,True
8996130365445,238210,0.9900918,Unknown,5614,Unknown,True
8316268917642,238210,0.9900918,Unknown,5614,Unknown,True
1077442057020,238210,0.9900918,Unknown,5614,Unknown,True
7894640121376,238210,0.9900918,Unknown,5614,Unknown,True
6006922143569,238210,0.9900918,Unknown,5614,Unknown,True
4033510379815,238210,0.9900918,Unknown,5614,Unknown,True
1348244444482,238210,0.9900918,Unknown,5614,Unknown,True
6023199243581,238210,0.9900918,Unknown,5614,Unknown,True
5701987512401,238210,0.9900918,Unknown,5614,Unknown,True
1731873399301,238210,0.9900918,Unknown,5614,Unknown,True
9182668789158,238210,0.9900918,Unknown,5614,Unknown,True
8978892130201,238210,0.9900918,Unknown,5614,Unknown,True
7057289751223,238210,0.9900918,Unknown,5614,Unknown,True
2811553181198,238210,0.9900918,Unknown,5614,Unknown,True
8941937962752,238210,0.9900918,Unknown,5614,Unknown,True
9438530408814,238210,0.9900918,Unknown,5614,Unknown,True
5748820494651,238210,0.9900918,Unknown,5614,Unknown,True
1552636820515,238210,0.9900918,Unknown,5614,Unknown,True
5291354537590,238210,0.9900918,Unknown,5614,Unknown,True
6571132818409,238210,0.9900918,Unknown,5614,Unknown,True
5064803187320,238210,0.9900918,Unknown,5614,Unknown,True
8978175190701,238210,0.9900918,Unknown,5614,Unknown,True
5704853180577,238210,0.9900918,Unknown,5614,Unknown,True
7036229767266,238210,0.9900918,Unknown,5614,Unknown,True
5041592693595,238210,0.9900918,Unknown,5614,Unknown,True
2512796538058,238210,0.9900918,Unknown,5614,Unknown,True
3720017812022,238210,0.9900918,Unknown,5614,Unknown,True
3873735124444,238210,0.9900918,Unknown,5614,Unknown,True
2818986601092,238210,0.9900918,Unknown,5614,Unknown,True
2322667602697,238210,0.9900918,Unknown,5614,Unknown,True
7714076787000,238210,0.9900918,Unknown,5614,Unknown,True
5226910390220,238210,0.9900918,Unknown,5614,Unknown,True
4281458561830,238210,0.9900918,Unknown,5614,Unknown,True
2450711001669,238210,0.9900918,Unknown,5614,Unknown,True
3377774968467,238210,0.9900918,Unknown,5614,Unknown,True
6435670347828,238210,0.9900918,Unknown,5614,Unknown,True
5117531660561,238210,0.9900918,Unknown,5614,Unknown,True
5400142103517,238210,0.9900918,Unknown,5614,Unknown,True
6419700876828,238210,0.9900918,Unknown,5614,Unknown,True
1327098275685,238210,0.9900918,Unknown,5614,Unknown,True
5527589058307,238210,0.9900918,Unknown,5614,Unknown,True
1125245490055,238210,0.9900918,Unknown,5614,Unknown,True
7151668217989,238210,0.9900918,Unknown,5614,Unknown,True
8380045048790,238210,0.9900918,Unknown,5614,Unknown,True
1609666432442,238210,0.9900918,Unknown,5614,Unknown,True
9137826481909,238210,0.9900918,Unknown,5614,Unknown,True
4450078915975,238210,0.9900918,Unknown,5614,Unknown,True
1663558063215,238210,0.9900918,Unknown,5614,Unknown,True
9380579272365,238210,0.9900918,Unknown,5614,Unknown,True
6566219932186,238210,0.9900918,Unknown,5614,Unknown,True
6329002624894,238210,0.9900918,Unknown,5614,Unknown,True
3361669108145,238210,0.9900918,Unknown,5614,Unknown,True
5526835554589,238210,0.9900918,Unknown,5614,Unknown,True
3818333001341,238210,0.9900918,Unknown,5614,Unknown,True
1474035423974,238210,0.9900918,Unknown,5614,Unknown,True
9693493688383,238210,0.9900918,Unknown,5614,Unknown,True
2647486594284,238210,0.9900918,Unknown,5614,Unknown,True
1636060703908,238210,0.9900918,Unknown,5614,Unknown,True
7805673020122,238210,0.9900918,Unknown,5614,Unknown,True
9519238473744,238210,0.9900918,Unknown,5614,Unknown,True
4531241658522,238210,0.9900918,Unknown,5614,Unknown,True
1475957875203,238210,0.9900918,Unknown,5614,Unknown,True
7572427881134,238210,0.9900918,Unknown,5614,Unknown,True
7989669299025,238210,0.9900918,Unknown,5614,Unknown,True
7925124210147,238210,0.9900918,Unknown,5614,Unknown,True
5714340842520,238210,0.9900918,Unknown,5614,Unknown,True
8451718257487,238210,0.9900918,Unknown,5614,Unknown,True
7090749719437,238210,0.9900918,Unknown,5614,Unknown,True
9189310113438,238210,0.9900918,Unknown,5614,Unknown,True
1115617791725,238210,0.9900918,Unknown,5614,Unknown,True
1625468235074,238210,0.9900918,Unknown,5614,Unknown,True
4541144877588,238210,0.9900918,Unknown,5614,Unknown,True
9894696522499,238210,0.9900918,Unknown,5614,Unknown,True
8559897143662,238210,0.9900918,Unknown,5614,Unknown,True
7038573727710,238210,0.9900918,Unknown,5614,Unknown,True
1832670856526,238210,0.9900918,Unknown,5614,Unknown,True
6362939546509,238210,0.9900918,Unknown,5614,Unknown,True
1758581425708,238210,0.9900918,Unknown,5614,Unknown,True
7102992612898,238210,0.9900918,Unknown,5614,Unknown,True
3174061752224,238210,0.9900918,Unknown,5614,Unknown,True
5327086373570,238210,0.9900918,Unknown,5614,Unknown,True
6429961477756,238210,0.9900918,Unknown,5614,Unknown,True
4976990458968,238210,0.9900918,Unknown,5614,Unknown,True
9103631000473,238210,0.9900918,Unknown,5614,Unknown,True
7112824908387,238210,0.9900918,Unknown,5614,Unknown,True
8224389864809,238210,0.9900918,Unknown,5614,Unknown,True
3128564663537,238210,0.9900918,Unknown,5614,Unknown,True
2713604258824,238210,0.9900918,Unknown,5614,Unknown,True
5765130622502,238210,0.9900918,Unknown,5614,Unknown,True
8832504977662,238210,0.9900918,Unknown,5614,Unknown,True
9708825348476,238210,0.9900918,Unknown,5614,Unknown,True
4472699272823,238210,0.9900918,Unknown,5614,Unknown,True
3517220287921,238210,0.9900918,Unknown,5614,Unknown,True
7333190178067,238210,0.9900918,Unknown,5614,Unknown,True
1715736623686,238210,0.9900918,Unknown,5614,Unknown,True
3988787212678,238210,0.9900918,Unknown,5614,Unknown,True
6803942403229,238210,0.9900918,Unknown,5614,Unknown,True
5107806669714,238210,0.9900918,Unknown,5614,Unknown,True
9061231963670,238210,0.9900918,Unknown,5614,Unknown,True
9659728047218,238210,0.9900918,Unknown,5614,Unknown,True
4240336512252,238210,0.9900918,Unknown,5614,Unknown,True
9893228543650,238210,0.9900918,Unknown,5614,Unknown,True
9606844341710,238210,0.9900918,Unknown,5614,Unknown,True
3369655042751,238210,0.9900918,Unknown,5614,Unknown,True
3165877220293,238210,0.9900918,Unknown,5614,Unknown,True
6196517063291,238210,0.9900918,Unknown,5614,Unknown,True
9568338151393,238210,0.9900918,Unknown,5614,Unknown,True
4469304634837,238210,0.9900918,Unknown,5614,Unknown,True
3691006651860,238210,0.9900918,Unknown,5614,Unknown,True
7530771142835,238210,0.9900918,Unknown,5614,Unknown,True
7541722774663,238210,0.9900918,Unknown,5614,Unknown,True
5010736562621,238210,0.9900918,Unknown,5614,Unknown,True
3685023347295,238210,0.9900918,Unknown,5614,Unknown,True
8648684042183,238210,0.9900918,Unknown,5614,Unknown,True
9567747447641,238210,0.9900918,Unknown,5614,Unknown,True
2263628708763,238210,0.9900918,Unknown,5614,Unknown,True
4055554110245,238210,0.9900918,Unknown,5614,Unknown,True
5780266577177,238210,0.9900918,Unknown,5614,Unknown,True
6160136677945,238210,0.9900918,Unknown,5614,Unknown,True
1791913379769,238210,0.9900918,Unknown,5614,Unknown,True
4180522608393,238210,0.9900918,Unknown,5614,Unknown,True
6962253167804,238210,0.9900918,Unknown,5614,Unknown,True
